"0","#this is not the histogram we want. needs to be relative frequency"
"0","Hist <- hist (CHLA, plot =FALSE)"
"0","Hist #see the data within the histogram. ir shows the count and breaks(x-axis) that we need to compute relative frequency"
"1","$breaks
"
"1"," [1]"
"1"," 0"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 8"
"1"," 9"
"1","
"
"1","
"
"1","$counts
"
"1","[1]"
"1","  35"
"1"," 126"
"1","  50"
"1","  18"
"1","   4"
"1","   1"
"1","   1"
"1","   1"
"1","   1"
"1","
"
"1","
"
"1","$density
"
"1","[1]"
"1"," 0.147679325"
"1"," 0.531645570"
"1"," 0.210970464"
"1"," 0.075949367"
"1"," 0.016877637"
"1"," 0.004219409"
"1"," 0.004219409"
"1"," 0.004219409"
"1","
"
"1","[9]"
"1"," 0.004219409"
"1","
"
"1","
"
"1","$mids
"
"1","[1]"
"1"," 0.5"
"1"," 1.5"
"1"," 2.5"
"1"," 3.5"
"1"," 4.5"
"1"," 5.5"
"1"," 6.5"
"1"," 7.5"
"1"," 8.5"
"1","
"
"1","
"
"1","$xname
"
"1","[1]"
"1"," ""CHLA"""
"1","
"
"1","
"
"1","$equidist
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""histogram"""
"1","
"
"0","# relative frequencies of CHLA is the count divided by the sum of the counts, this is the y value"
"0","(barplot(Hist$counts/sum(Hist$counts), "
"0","  ylab=""Relative frequency"","
"0","  names.arg=Hist$mids, xlab=expression(paste(""CHLA("",mu,""g/L)"")),"
"0","  main=""Histogram of the relative frequency of CHLA""))"
"1","     "
"1"," [,1]"
"1","
 [1,]"
"1","  0.7"
"1","
 [2,]"
"1","  1.9"
"1","
 [3,]"
"1","  3.1"
"1","
 [4,]"
"1","  4.3"
"1","
 [5,]"
"1","  5.5"
"1","
 [6,]"
"1","  6.7"
"1","
 [7,]"
"1","  7.9"
"1","
 [8,]"
"1","  9.1"
"1","
 [9,]"
"1"," 10.3"
"1","
"
